transaction_id,period_id,geo_id,sku_id,units_sold,volume_sold_std,value_sold_local,value_sold_usd,is_promotion,distribution_points
103130,202209,5,5015,36522,1643.49,68048.26,62429.6,False,70
103131,202212,8,5015,8523,383.53499999999997,10426.74,14090.18,True,74
103132,202305,23,5015,49405,2223.225,72619.47,63147.36,True,54
103133,202409,20,5015,30644,1378.98,1200.79,36387.7,False,58
103134,202301,1,5015,34384,1547.28,49816.41,49816.41,True,53
103135,202407,8,5015,3769,169.605,3145.2,4250.27,False,69
103136,202203,8,5015,6407,288.315,6653.81,8991.64,False,94
103137,202206,22,5015,28191,1268.595,4057.39,42264.43,True,73
103138,202201,12,5015,9438,424.71,199.86,16654.61,False,67
103139,202203,20,5015,23959,1078.155,990.67,30020.36,False,78
103140,202402,4,5015,7943,357.435,98.04,14417.32,True,79
103141,202212,20,5015,33256,1496.52,1590.89,48208.72,True,83
103142,202403,19,5015,40357,1816.0649999999998,14090.55,52187.2,False,92
103143,202311,23,5015,34039,1531.7549999999999,44923.09,39063.55,False,75
103144,202201,14,5015,11302,508.59,12.53,16703.0,False,66
103145,202407,6,5015,43594,1961.73,70577.4,64749.9,False,59
103146,202405,13,5015,40169,1807.605,7873.48,56239.15,False,69
103147,202204,2,5015,2064,92.88,3180.91,2504.65,False,55
103148,202308,9,5015,16030,721.35,13404.9,20622.92,False,62
103149,202202,4,5015,12061,542.745,140.44,20653.09,False,81
103150,202207,16,5015,1430,64.35,127.37,2403.22,True,88
103151,202412,22,5015,28236,1270.62,4080.16,42501.62,False,76
103152,202205,17,5015,49006,2205.27,82.7,75178.65,True,55
103153,202406,8,5015,32441,1459.845,41629.67,56256.3,False,58
103154,202207,14,5015,37910,1705.95,32.52,43366.6,True,96
103155,202209,13,5015,26588,1196.46,5306.89,37906.39,True,99
103156,202302,19,5015,45630,2053.35,19360.4,71705.2,True,72
103157,202410,3,5015,41998,1889.9099999999999,84047.84,77108.11,True,50
103158,202306,21,5015,8672,390.24,15775.71,14473.13,True,62
103159,202201,19,5015,25151,1131.7949999999998,9930.87,36781.01,False,90
103160,202411,18,5015,12481,561.645,5232.81,19380.79,False,67
103161,202212,24,5015,8328,374.76,370.73,13240.37,True,55
103162,202303,20,5015,14146,636.5699999999999,824.16,24974.41,True,100
103163,202310,6,5015,36041,1621.845,61016.02,55978.0,False,71
103164,202212,17,5015,3480,156.6,6.13,5573.59,False,93
103165,202305,21,5015,17589,791.505,33682.18,30901.08,True,81
103166,202207,19,5015,8513,383.085,3498.56,12957.61,False,60
103167,202312,14,5015,7262,326.78999999999996,8.36,11144.74,True,91
103168,202205,3,5015,24858,1118.61,35153.66,32251.06,True,50
103169,202406,15,5015,11764,529.38,1.14,17806.38,True,73
103170,202202,15,5015,38653,1739.385,3.78,59121.45,False,69
103171,202311,23,5015,13817,621.765,23217.47,20189.1,False,91
103172,202310,7,5015,18608,837.36,30402.5,27892.2,False,52
103173,202305,24,5015,10515,473.17499999999995,395.91,14139.74,True,89
103174,202311,6,5015,23972,1078.74,36075.86,33097.11,True,88
103175,202308,22,5015,7514,338.13,1132.47,11796.57,False,77
103176,202408,8,5015,4388,197.45999999999998,5273.96,7126.97,False,84
103177,202209,22,5015,6580,296.09999999999997,838.11,8730.3,False,79
103178,202303,24,5015,26446,1190.07,919.04,32822.78,True,95
103179,202306,1,5015,18023,811.035,23394.84,23394.84,True,95
103180,202405,21,5015,39893,1795.185,64039.98,58752.27,False,85
103181,202403,12,5015,35975,1618.875,826.58,68882.04,False,83
103182,202408,13,5015,31261,1406.745,6851.57,48939.82,True,94
103183,202305,15,5015,2721,122.445,0.28,4436.89,True,51
103184,202311,23,5015,10356,466.02,17510.55,15226.57,True,86
103185,202208,3,5015,13873,624.285,19358.15,17759.77,True,86
103186,202202,23,5015,12238,550.71,17202.43,14958.63,False,58
103187,202403,18,5015,36393,1637.685,11931.8,44191.87,True,73
103188,202305,24,5015,3704,166.68,149.26,5330.79,False,92
103189,202301,15,5015,44170,1987.6499999999999,3.18,49632.39,True,68
103190,202310,9,5015,42314,1904.1299999999999,41567.15,63949.45,False,50
103191,202204,3,5015,31342,1410.3899999999999,46167.65,42355.64,True,68
103192,202406,8,5015,39768,1789.56,45395.27,61344.96,False,77
103193,202412,18,5015,47812,2151.54,21160.54,78372.37,False,63
103194,202211,22,5015,6747,303.615,835.71,8705.34,True,79
103195,202409,5,5015,11838,532.71,21013.86,19278.77,False,82
103196,202205,8,5015,42053,1892.385,50322.5,68003.38,True,94
103197,202403,12,5015,6902,310.59,94.52,7876.96,False,52
103198,202401,20,5015,28662,1289.79,1447.99,43878.34,False,71
103199,202301,2,5015,6733,302.985,14814.04,11664.6,True,93
103200,202202,22,5016,6165,1849.5,5041.89,52519.66,False,77
103201,202401,12,5016,5901,1770.3,480.04,40003.35,False,87
103202,202309,24,5016,42870,12861.0,9560.02,341429.41,False,59
103203,202310,22,5016,28631,8589.3,23243.21,242116.73,True,66
103204,202404,22,5016,26675,8002.5,19453.5,202640.64,True,87
103205,202305,22,5016,21942,6582.599999999999,17479.65,182079.71,False,53
103206,202308,3,5016,21438,6431.4,196071.92,179882.49,True,89
103207,202406,7,5016,29671,8901.3,268662.51,246479.37,True,91
103208,202205,20,5016,13464,4039.2,3863.13,117064.49,False,77
103209,202409,21,5016,44520,13356.0,450394.17,413205.66,True,99
103210,202402,23,5016,39352,11805.6,386136.93,335771.25,False,99
103211,202301,16,5016,3205,961.5,1093.72,20636.22,False,96
103212,202203,18,5016,23832,7149.599999999999,62429.34,231219.79,True,59
103213,202312,24,5016,29860,8958.0,7616.46,272016.56,False,84
103214,202304,4,5016,47083,14124.9,2881.69,423777.89,True,69
103215,202308,3,5016,14582,4374.599999999999,147763.4,135562.75,False,51
103216,202406,20,5016,25152,7545.599999999999,7027.73,212961.53,False,75
103217,202407,12,5016,25638,7691.4,2389.33,199111.07,True,68
103218,202209,4,5016,19879,5963.7,1274.39,187410.53,False,70
103219,202310,13,5016,40711,12213.3,52683.27,376309.1,True,70
103220,202306,10,5016,17329,5198.7,23241.93,116209.64,True,98
103221,202306,1,5016,24991,7497.299999999999,219647.6,219647.6,True,96
103222,202301,10,5016,7653,2295.9,10704.47,53522.35,True,50
103223,202204,1,5016,49155,14746.5,440540.83,440540.83,True,72
103224,202407,16,5016,2003,600.9,967.83,18260.93,True,94
103225,202409,17,5016,32460,9738.0,217.84,198040.36,True,67
103226,202410,15,5016,23283,6984.9,9.5,148505.39,False,83
103227,202212,14,5016,31383,9414.9,141.21,188275.87,True,60
103228,202205,24,5016,19989,5996.7,5222.17,186505.93,True,92
103229,202310,3,5016,1329,398.7,12761.44,11707.75,False,75
103230,202302,19,5016,28711,8613.3,68472.86,253603.18,True,97
103231,202408,19,5016,47780,14334.0,94867.38,351360.67,False,66
103232,202306,16,5016,44206,13261.8,19296.65,364087.82,True,56
103233,202410,8,5016,45111,13533.3,281304.88,380141.73,False,87
103234,202212,23,5016,47048,14114.4,494023.07,429585.28,True,73
103235,202410,10,5016,28051,8415.3,43041.78,215208.92,True,59
103236,202411,6,5016,36320,10896.0,382131.02,350578.92,False,53
103237,202407,9,5016,30122,9036.6,114162.0,175633.84,True,66
103238,202207,14,5016,13183,3954.8999999999996,82.26,109675.7,True,93
103239,202306,5,5016,44911,13473.3,499375.4,458142.56,False,56
103240,202210,18,5016,36123,10836.9,76064.61,281720.76,True,88
103241,202209,20,5016,29979,8993.699999999999,6405.28,194099.28,False,68
103242,202203,13,5016,29466,8839.8,37477.63,267697.35,True,51
103243,202403,11,5016,43164,12949.199999999999,17446.93,300809.1,False,87
103244,202412,16,5016,32690,9807.0,13500.19,254720.65,False,84
103245,202207,23,5016,25552,7665.599999999999,261736.08,227596.59,True,85
103246,202207,17,5016,33795,10138.5,324.0,294548.88,True,63
103247,202202,23,5016,25009,7502.7,194269.81,168930.27,True,87
103248,202205,19,5016,35081,10524.3,92892.99,344048.13,False,51
103249,202405,1,5016,3388,1016.4,27577.52,27577.52,True,74
103250,202206,20,5016,2210,663.0,657.54,19925.44,False,71
103251,202301,3,5016,48449,14534.699999999999,521633.56,478562.89,True,87
103252,202301,9,5016,33891,10167.3,211683.16,325666.4,False,62
103253,202411,24,5016,12479,3743.7,2821.55,100769.76,False,58
103254,202410,13,5016,28362,8508.6,34581.59,247011.36,False,89
103255,202212,12,5016,7158,2147.4,734.55,61212.1,True,77
103256,202411,22,5016,15369,4610.7,11074.41,115358.4,True,77
103257,202208,6,5016,21783,6534.9,174949.5,160504.13,False,96
103258,202207,12,5016,14514,4354.2,1517.62,126468.72,False,79
103259,202411,15,5016,5863,1758.8999999999999,3.4,53064.91,False,55
103260,202311,16,5016,48813,14643.9,19598.69,369786.65,False,79
103261,202405,18,5016,18683,5604.9,40718.99,150811.08,True,63
103262,202311,15,5016,26661,7998.299999999999,16.87,263538.89,True,83
103263,202404,12,5016,19684,5905.2,2236.01,186333.92,False,77
103264,202206,23,5016,34443,10332.9,288107.44,250528.21,False,51
103265,202302,18,5016,40088,12026.4,89764.41,332460.78,False,51
103266,202402,1,5016,19382,5814.599999999999,151484.17,151484.17,True,54
103267,202312,20,5016,30722,9216.6,6760.25,204856.05,False,82
103268,202408,13,5016,20837,6251.099999999999,26795.77,191398.33,True,83
103269,202406,12,5016,12053,3615.9,1026.24,85519.76,False,55
103270,202207,16,5016,44060,13218.0,17844.48,336688.29,False,81
103271,202403,4,5016,5305,1591.5,331.78,48791.89,False,95
103272,202210,8,5016,41401,12420.3,277316.39,374751.88,True,90
103273,202405,4,5016,44050,13215.0,2383.92,350576.47,False,85
103274,202204,1,5016,8408,2522.4,64559.62,64559.62,False,55
103275,202312,7,5016,27620,8286.0,248117.79,227631.0,False,51
103276,202411,2,5016,29420,8826.0,305059.1,240204.02,True,62
103277,202305,19,5016,19407,5822.099999999999,36833.25,136419.43,True,74
103278,202212,8,5016,32207,9662.1,172841.9,233570.14,False,83
103279,202208,7,5016,5263,1578.8999999999999,46056.91,42254.05,True,59
103280,202201,4,5016,21656,6496.8,956.42,140650.12,False,90
103281,202203,15,5016,42326,12697.8,21.35,333588.57,True,73
103282,202304,15,5016,46201,13860.3,23.09,360783.51,True,60
103283,202309,7,5016,15511,4653.3,125092.25,114763.53,True,66
103284,202412,19,5016,34729,10418.699999999999,80376.41,297690.39,True,93
103285,202203,19,5016,20668,6200.4,36039.53,133479.74,True,52
103286,202311,20,5016,33904,10171.199999999999,10868.92,329361.24,False,75
103287,202401,13,5016,38388,11516.4,53347.99,381057.04,True,69
103288,202203,2,5016,27465,8239.5,235583.38,185498.72,False,58
103289,202307,5,5016,18310,5493.0,132194.83,121279.66,False,58
103290,202309,19,5016,40402,12120.6,77243.15,286085.74,True,53
103291,202401,24,5016,17512,5253.599999999999,3607.22,128829.37,True,91
103292,202407,16,5016,35767,10730.1,15077.19,284475.28,False,92
103293,202311,18,5016,16159,4847.7,34213.2,126715.55,True,58
103294,202302,11,5016,5578,1673.3999999999999,2163.17,37296.09,False,87
103295,202209,6,5016,40827,12248.1,369393.92,338893.5,True,66
103296,202406,21,5016,49336,14800.8,455696.04,418069.76,True,90
103297,202310,13,5016,16023,4806.9,18785.04,134178.84,False,50
103298,202202,10,5016,3448,1034.3999999999999,5487.58,27437.88,False,56
103299,202403,12,5016,5019,1505.7,435.78,36314.58,True,100
103300,202304,20,5016,10629,3188.7,3576.73,108385.81,True,73
103301,202409,10,5016,16500,4950.0,23345.46,116727.29,False,71
103302,202204,22,5016,3430,1029.0,2237.23,23304.51,False,78
103303,202205,10,5016,14058,4217.4,23867.31,119336.56,True,90
103304,202308,20,5016,26850,8055.0,6144.78,186205.51,False,73
103305,202302,11,5016,48956,14686.8,19994.89,344739.4,True,86
103306,202404,2,5016,29395,8818.5,282040.77,222079.35,True,79
103307,202311,20,5016,9199,2759.7,2875.37,87132.29,False,92
103308,202404,8,5016,41578,12473.4,294551.44,398042.49,False,72
103309,202206,21,5016,10031,3009.2999999999997,72308.66,66338.22,False,90
103310,202302,20,5016,26643,7992.9,7509.85,227571.1,True,97
103311,202303,4,5016,11348,3404.4,556.03,81768.66,True,72
103312,202207,17,5016,42838,12851.4,385.92,350834.51,True,76
103313,202202,9,5016,37291,11187.3,243164.84,374099.75,False,73
103314,202206,20,5016,36152,10845.6,10499.52,318167.37,False,89
103315,202309,4,5016,49085,14725.5,2848.66,418921.2,False,57
103316,202401,24,5016,41020,12306.0,10858.26,387795.17,True,99
103317,202212,10,5016,25457,7637.099999999999,44753.22,223766.09,False,54
103318,202206,6,5016,24107,7232.099999999999,198116.43,181758.19,False,57
103319,202402,24,5016,3139,941.6999999999999,905.8,32350.12,False,74
103320,202311,14,5016,16074,4822.2,107.84,143785.66,False,90
103321,202301,5,5016,46825,14047.5,408485.48,374757.32,False,68
103322,202411,15,5016,21178,6353.4,12.22,190964.94,True,73
103323,202206,7,5016,9597,2879.1,98372.35,90249.86,False,50
103324,202209,10,5016,19068,5720.4,35163.87,175819.33,True,90
103325,202411,10,5016,24182,7254.599999999999,41596.57,207982.86,False,89
103326,202312,6,5016,18549,5564.7,149610.86,137257.67,False,98
103327,202210,9,5016,12058,3617.4,56987.51,87673.1,True,88
103328,202412,24,5016,43268,12980.4,8400.85,300030.25,False,80
103329,202211,15,5016,31162,9348.6,16.49,257594.58,False,80
103330,202307,14,5016,24884,7465.2,153.77,205029.99,False,76
103331,202202,18,5016,7470,2241.0,13109.09,48552.19,True,77
103332,202412,11,5016,23214,6964.2,11502.74,198323.18,False,55
103333,202209,5,5016,31136,9340.8,245567.46,225291.25,True,61
103334,202310,18,5016,44976,13492.8,88140.51,326446.32,True,61
103335,202401,7,5016,45186,13555.8,424617.48,389557.32,True,80
103336,202403,1,5016,18438,5531.4,150501.55,150501.55,True,83
103337,202408,1,5016,22121,6636.3,164405.11,164405.11,False,97
103338,202404,12,5016,46658,13997.4,3938.67,328222.72,False,73
103339,202210,13,5016,25269,7580.7,22658.2,161844.27,False,71
103340,202305,14,5016,39049,11714.699999999999,214.36,285810.26,True,61
103341,202308,12,5016,2603,780.9,253.75,21145.43,True,55
103342,202408,10,5016,13057,3917.1,17261.15,86305.75,True,91
103343,202402,3,5016,48168,14450.4,401021.19,367909.35,True,55
103344,202308,4,5016,48596,14578.8,3131.43,460504.96,False,78
103345,202306,4,5016,8509,2552.7,554.36,81522.87,True,86
103346,202402,24,5016,5648,1694.3999999999999,1214.0,43357.14,False,77
103347,202209,21,5016,23428,7028.4,180985.3,166041.56,True,77
103348,202411,5,5016,30624,9187.199999999999,217564.01,199600.01,True,94
103349,202409,8,5016,9590,2877.0,60320.3,81513.92,True,59
103350,202208,4,5016,13026,3907.7999999999997,879.33,129313.83,True,56
103351,202403,12,5016,1727,518.1,130.49,10874.37,True,59
103352,202411,12,5016,29924,8977.199999999999,2445.28,203773.48,True,89
103353,202306,6,5016,41075,12322.5,346885.23,318243.33,True,76
103354,202303,1,5016,47209,14162.699999999999,405551.27,405551.27,True,87
103355,202306,23,5016,5388,1616.3999999999999,52506.37,45657.71,True,51
103356,202310,16,5016,44353,13305.9,19435.21,366702.02,False,94
103357,202412,2,5016,15323,4596.9,160769.32,126590.01,True,66
103358,202205,13,5016,42998,12899.4,49716.78,355119.83,False,78
103359,202202,18,5016,30619,9185.699999999999,76311.27,282634.33,False,95
103360,202307,14,5016,43719,13115.699999999999,287.66,383544.66,False,84
103361,202307,21,5016,8536,2560.7999999999997,76743.62,70406.99,True,85
103362,202202,23,5016,3555,1066.5,25853.06,22480.92,True,59
103363,202210,22,5016,30596,9178.8,19933.57,207641.37,False,93
103364,202310,19,5016,39741,11922.3,79469.11,294330.03,True,64
103365,202411,1,5016,21480,6444.0,141438.31,141438.31,True,69
103366,202308,9,5016,27633,8289.9,133841.72,205910.33,True,65
103367,202412,5,5016,6793,2037.8999999999999,60017.72,55062.13,True,93
103368,202407,11,5016,1752,525.6,739.51,12750.16,False,99
103369,202410,12,5016,10512,3153.6,1003.51,83625.59,False,94
103370,202401,8,5016,43010,12903.0,233905.94,316089.11,True,50
103371,202212,10,5016,32202,9660.6,54969.96,274849.82,True,71
103372,202305,23,5016,35861,10758.3,385063.42,334837.75,False,91
103373,202304,15,5016,12504,3751.2,5.23,81694.12,True,68
103374,202201,24,5016,31080,9324.0,7510.64,268237.23,False,73
103375,202209,1,5016,9596,2878.7999999999997,64849.8,64849.8,False,76
103376,202409,20,5016,37064,11119.199999999999,10662.12,323094.61,False,65
103377,202307,10,5016,1581,474.29999999999995,2128.73,10643.66,True,92
103378,202309,18,5016,13989,4196.7,39084.18,144756.23,True,55
103379,202205,17,5016,3896,1168.8,32.7,29725.8,False,96
103380,202211,1,5016,2479,743.6999999999999,19722.06,19722.06,True,83
103381,202206,22,5016,37560,11268.0,27911.91,290749.07,True,62
103382,202210,8,5016,3450,1035.0,20572.33,27800.45,True,74
103383,202212,5,5016,15002,4500.599999999999,126880.29,116403.93,True,99
103384,202205,18,5016,37748,11324.4,76884.67,284758.03,True,60
103385,202201,6,5016,30719,9215.699999999999,294604.94,270279.76,False,74
103386,202401,15,5016,33573,10071.9,15.28,238730.68,True,61
103387,202309,6,5016,31631,9489.3,312586.95,286777.01,False,75
103388,202207,23,5016,25865,7759.5,224324.58,195064.85,False,63
103389,202311,15,5016,48508,14552.4,22.03,344238.12,True,67
103390,202412,13,5016,12606,3781.7999999999997,18142.18,129587.01,True,59
103391,202409,10,5016,33176,9952.8,56815.0,284075.01,False,56
103392,202212,4,5016,47285,14185.5,2105.46,309625.98,True,69
103393,202402,16,5016,30562,9168.6,12134.75,228957.5,True,63
103394,202308,11,5016,12368,3710.3999999999996,7195.95,124068.17,False,85
103395,202301,1,5016,30650,9195.0,243940.54,243940.54,True,94
103396,202403,5,5016,48171,14451.3,468958.28,430236.96,True,81
103397,202201,21,5016,39449,11834.699999999999,422919.95,387999.95,True,96
103398,202411,24,5016,44212,13263.6,8963.17,320113.21,False,66
103399,202311,23,5016,43976,13192.8,308115.65,267926.65,True,79
103400,202309,11,5017,38405,12673.650000000001,4703.09,81087.84,True,66
103401,202210,17,5017,44131,14563.230000000001,89.73,81568.27,False,90
103402,202408,20,5017,48736,16082.880000000001,2997.65,90837.77,True,60
103403,202211,7,5017,27414,9046.62,64995.05,59628.49,True,93
103404,202210,6,5017,23451,7738.83,56837.77,52144.74,False,100
103405,202212,1,5017,14847,4899.51,34797.26,34797.26,False,98
103406,202407,2,5017,8785,2899.05,22789.36,17944.38,True,96
103407,202301,22,5017,42435,14003.550000000001,9221.96,96062.04,False,90
103408,202305,19,5017,24583,8112.39,12314.32,45608.58,False,96
103409,202405,24,5017,26421,8718.93,1528.36,54584.33,False,88
103410,202204,1,5017,1773,585.09,3268.06,3268.06,True,60
103411,202211,11,5017,32384,10686.720000000001,3016.95,52016.35,True,60
103412,202210,24,5017,5308,1751.64,378.53,13518.93,False,77
103413,202204,22,5017,2125,701.25,417.63,4350.28,True,68
103414,202308,23,5017,6252,2063.1600000000003,16774.64,14586.64,False,67
103415,202311,4,5017,15705,5182.650000000001,214.1,31484.97,False,75
103416,202405,20,5017,46154,15230.820000000002,2682.8,81297.06,False,75
103417,202212,15,5017,35760,11800.800000000001,4.99,77927.31,True,53
103418,202306,9,5017,5862,1934.46,6799.15,10460.24,True,61
103419,202202,14,5017,6959,2296.4700000000003,12.06,16079.95,False,78
103420,202209,8,5017,27274,9000.42,40096.25,54184.12,True,90
103421,202203,5,5017,40646,13413.18,80219.6,73595.97,True,81
103422,202209,20,5017,44158,14572.140000000001,3621.36,109738.08,False,71
