summary_id,period_id,geo_id,market_def_id,total_market_value_usd,total_market_volume_std
91678,202303,5,903,299785.824,57057.0
91679,202303,5,904,824607.8159999999,167839.5
91680,202303,6,900,545293.356,89472.77999999998
91681,202303,6,901,1010330.0519999999,140672.76
91682,202303,6,902,454741.224,28962.732
91683,202303,6,903,681291.648,135247.08
91684,202303,6,904,518897.496,45576.84
91685,202303,7,900,367725.34800000006,30871.260000000002
91686,202303,7,901,356158.068,20450.399999999998
91687,202303,7,902,247649.37599999996,8921.46
91688,202303,7,903,930149.052,213879.97199999998
91689,202303,7,904,666572.3159999999,265332.99
91690,202303,8,900,631469.3759999999,35656.86
91691,202303,8,901,304588.188,10568.76
91692,202303,8,902,196515.672,9153.12
91693,202303,8,903,598410.9,83856.87599999999
91694,202303,8,904,188083.55999999997,56019.299999999996
91695,202303,9,900,786976.056,105563.7
91696,202303,9,901,374546.616,47973.50399999999
91697,202303,9,903,978820.716,119913.51
91698,202303,9,904,1620092.52,393472.77599999995
91699,202303,10,900,892111.104,70643.61
91700,202303,10,901,603583.836,52752.48
91701,202303,10,902,472023.396,28870.2
91702,202303,10,903,1756120.356,102441.036
91703,202303,10,904,1198723.7759999998,139484.81999999998
91704,202303,11,900,92052.28799999999,6013.8
91705,202303,11,901,84311.01599999999,5204.16
91706,202303,11,902,515216.412,24377.04
91707,202303,11,903,329341.008,54493.08
91708,202303,11,904,1886915.316,112056.77999999998
91709,202303,12,900,873011.748,48592.968
91710,202303,12,901,903254.0279999999,107498.34
91711,202303,12,902,1113101.532,55757.291999999994
91712,202303,12,903,865028.424,35409.0
91713,202303,12,904,749655.6959999999,139074.828
91714,202303,13,900,1184419.8,116036.08799999999
91715,202303,13,901,1252505.544,137207.1
91716,202303,13,902,339079.47599999997,20152.08
91717,202303,13,903,1504814.6639999999,284029.68
91718,202303,13,904,412002.24,116856.708
91719,202303,14,900,640377.9839999999,49218.48
91720,202303,14,901,898052.0399999999,185241.36
91721,202303,14,902,939158.5199999999,124526.84399999998
91722,202303,14,903,1535715.8039999998,47676.060000000005
91723,202303,14,904,985905.5159999998,50829.0
91724,202303,15,900,929003.1959999999,200105.28
91725,202303,15,901,1009731.912,88772.856
91726,202303,15,902,790331.484,52881.984
91727,202303,15,903,1165474.5,162712.33199999997
91728,202303,15,904,651074.0040000001,62218.907999999996
91729,202303,16,900,331324.092,27496.23
91730,202303,16,901,1225850.7,71484.3
91731,202303,16,902,639286.1399999999,69685.068
91732,202303,16,903,529834.032,51706.98
91733,202303,16,904,1415270.964,115476.16799999999
91734,202303,17,900,696672.576,140274.38999999998
91735,202303,17,901,120694.13999999998,3127.7999999999997
91736,202303,17,902,837707.124,126103.08
91737,202303,17,903,762172.764,171606.36
91738,202303,17,904,1215095.052,181227.396
91739,202303,18,900,224964.264,31838.159999999996
91740,202303,18,901,1116702.9719999998,149667.3
91741,202303,18,902,750335.2799999999,43224.096
91742,202303,18,903,1818145.4519999998,125525.724
91743,202303,18,904,734040.456,49464.9
91744,202303,19,900,505449.73199999996,46566.33
91745,202303,19,901,520518.768,15204.449999999999
91746,202303,19,902,267447.66,41698.799999999996
91747,202303,19,903,598699.62,43732.596
91748,202303,19,904,1149035.004,17919.0
91749,202303,20,900,522512.592,102293.96399999999
91750,202303,20,901,715400.124,36577.95
91751,202303,20,902,643400.6039999999,55617.6
91752,202303,20,903,1428088.7519999999,48664.872
91753,202303,20,904,411743.388,139132.176
91754,202303,21,900,1195709.976,219567.54
91755,202303,21,901,893548.3319999999,85678.14
91756,202303,21,902,924043.356,54553.212
91757,202303,21,903,999610.4159999999,68147.88
91758,202303,21,904,1336887.5399999998,129638.45999999999
91759,202303,22,900,329669.868,17131.848
91760,202303,22,901,266596.176,5439.0
91761,202303,22,902,625765.872,27947.183999999997
91762,202303,22,903,104660.46,19546.656
91763,202303,22,904,238758.648,40234.5
91764,202303,23,900,794326.4519999999,120102.73199999999
91765,202303,23,901,851175.8159999999,47304.12
91766,202303,23,902,483850.10399999993,14364.72
91767,202303,23,903,872360.604,140784.88199999998
91768,202303,23,904,1046293.656,86655.84
91769,202303,24,900,411541.992,91928.844
91770,202303,24,901,904312.1519999999,52722.78
91771,202303,24,902,350324.04,47419.632
91772,202303,24,903,1207726.224,55150.056000000004
91773,202303,24,904,1144335.744,79782.636
91774,202304,1,900,408337.644,70594.5
91775,202304,1,901,635620.7399999999,56426.4
91776,202304,1,902,468761.712,28721.04
91777,202304,1,903,331842.888,11703.659999999998
91778,202304,1,904,437516.36399999994,70049.04
91779,202304,2,900,298186.968,110606.07
91780,202304,2,901,525214.668,39648.24
91781,202304,2,902,646625.532,41995.98
91782,202304,2,903,613583.076,66102.552
91783,202304,2,904,268005.012,16824.72
91784,202304,3,900,654045.588,133052.976
91785,202304,3,901,517617.336,33739.799999999996
91786,202304,3,902,1168493.5559999999,117555.39600000002
91787,202304,3,903,1398831.828,121270.608
91788,202304,3,904,706246.848,279132.36
91789,202304,4,900,661285.956,87728.73
91790,202304,4,901,1179485.148,147766.68
91791,202304,4,902,237086.904,14528.94
91792,202304,4,903,527771.76,14690.46
91793,202304,4,904,609462.7559999999,87553.92
91794,202304,5,900,817209.348,37654.608
91795,202304,5,901,184078.8,8382.6
91796,202304,5,902,249652.14,28193.196
91797,202304,5,903,941937.024,133857.84
91798,202304,5,904,582265.62,23512.08
91799,202304,6,900,681399.444,215273.04
91800,202304,6,901,260070.564,106959.84
91801,202304,6,902,1760023.9440000001,177526.55999999997
91802,202304,6,903,200070.576,35210.651999999995
91803,202304,6,904,306938.52,41730.33
91804,202304,7,900,569637.5279999999,41322.036
91805,202304,7,901,455216.904,38246.082
91806,202304,7,902,898155.9839999999,40187.88
91807,202304,7,903,1945644.408,140015.82
91808,202304,7,904,413884.104,15823.949999999999
91809,202304,8,900,718831.812,76020.882
91810,202304,8,901,648687.6839999999,41097.18
91811,202304,8,902,336201.34799999994,38265.9
91812,202304,8,903,386898.7079999999,16830.708
91813,202304,8,904,826222.1039999999,35035.98
91814,202304,9,901,790686.288,62173.5
91815,202304,9,902,1730218.9440000001,161256.24000000002
91816,202304,9,903,895085.0399999999,86529.48
91817,202304,9,904,1389978.8039999998,108990.588
91818,202304,10,900,306262.29600000003,43766.7
91819,202304,10,901,230950.03199999998,9111.6
91820,202304,10,902,394203.924,26153.46
91821,202304,10,903,1304626.356,97422.936
91822,202304,10,904,699751.86,138927.66
91823,202304,11,900,1172959.104,116888.16
91824,202304,11,901,1390112.112,241650.37199999997
91825,202304,11,902,914772.948,152279.532
91826,202304,11,903,402058.29600000003,178520.088
91827,202304,11,904,103655.268,98332.8
91828,202304,12,900,689737.716,43744.799999999996
91829,202304,12,901,784185.312,53734.41
91830,202304,12,902,953881.824,73441.56
91831,202304,12,903,309369.108,117757.07999999999
91832,202304,12,904,222485.20799999998,63304.740000000005
91833,202304,13,900,414797.412,17164.859999999997
91834,202304,13,901,386272.41599999997,34935.0
91835,202304,13,902,724114.9319999999,60628.776
91836,202304,13,903,514238.196,33329.4
91837,202304,13,904,467326.932,62388.06
91838,202304,14,900,1301131.116,36865.35599999999
91839,202304,14,901,407317.5,16272.84
91840,202304,14,902,941436.192,107528.60399999999
91841,202304,14,903,849738.576,46347.948
91842,202304,14,904,620454.1919999999,127520.538
91843,202304,15,900,560483.9519999999,82972.37999999999
91844,202304,15,901,796752.0,53741.16
91845,202304,15,902,741665.6399999999,70111.476
91846,202304,15,904,1620174.7559999998,90880.64399999999
91847,202304,16,900,998347.5959999999,163382.088
91848,202304,16,902,426656.424,99057.59999999999
91849,202304,16,903,960405.276,179866.824
91850,202304,16,904,69433.704,56509.2
91851,202304,17,900,414413.30399999995,97946.502
91852,202304,17,901,1540001.052,122044.60800000001
91853,202304,17,902,1293393.06,91095.77999999998
91854,202304,17,903,534925.128,66168.75
91855,202304,17,904,1105583.016,275448.852
91856,202304,18,900,975599.1959999999,135701.976
91857,202304,18,901,370495.29600000003,22349.399999999998
91858,202304,18,902,581257.908,44952.996
91859,202304,18,903,819445.224,88094.436
91860,202304,18,904,655371.948,59292.299999999996
91861,202304,19,900,188401.03199999998,33639.6
91862,202304,19,901,659566.404,46646.76
91863,202304,19,902,415921.76399999997,23292.54
91864,202304,19,903,548810.5920000001,51832.242000000006
91865,202304,19,904,301341.384,15442.332
91866,202304,20,900,1269788.076,288748.98
91867,202304,20,901,1169376.672,105618.834
91868,202304,20,902,1030975.2479999999,52150.2
91869,202304,20,903,81947.93999999999,9326.4
91870,202304,20,904,835666.3439999999,18846.372
91871,202304,21,900,609069.612,89498.844
91872,202304,21,901,478875.6479999999,25103.52
91873,202304,21,902,706889.5920000001,29219.46
91874,202304,21,903,137711.808,11447.04
91875,202304,21,904,1104568.548,28727.46
91876,202304,22,900,652302.384,93830.82
91877,202304,22,901,627748.98,137946.54
91878,202304,22,902,254942.55599999998,14712.0
91879,202304,22,903,1384704.06,93471.3
91880,202304,22,904,629614.26,94678.092
91881,202304,23,900,207062.01599999997,14348.460000000001
91882,202304,23,901,564848.424,55109.28
91883,202304,23,902,344606.412,20150.280000000002
91884,202304,23,903,1135111.224,177717.132
91885,202304,23,904,69062.196,9546.768
91886,202304,24,900,829825.0920000001,71151.66
91887,202304,24,901,159466.93199999997,8973.036
91888,202304,24,902,751822.2119999999,106971.276
91889,202304,24,903,221022.048,27390.6
91890,202304,24,904,765547.6919999999,190036.37999999998
91891,202305,1,900,1328363.712,163357.86
91892,202305,1,901,635197.98,42292.992000000006
91893,202305,1,902,1580183.7,78887.87999999999
91894,202305,1,903,1996140.8159999999,45192.204
91895,202305,1,904,1205599.392,136988.592
91896,202305,2,900,918956.868,52566.0
91897,202305,2,901,1259548.0799999998,148170.12
91898,202305,2,902,304291.68,32764.14
91899,202305,2,903,104071.332,34308.48
91900,202305,2,904,981740.46,84552.66
91901,202305,3,900,413662.872,90018.77999999998
91902,202305,3,901,968165.28,56466.72000000001
91903,202305,3,902,181720.22400000002,18742.5
91904,202305,3,903,110482.68,8314.68
91905,202305,3,904,691588.176,217127.52
91906,202305,4,900,533168.556,115532.862
91907,202305,4,901,289103.66400000005,50930.16
91908,202305,4,902,1033500.66,75524.88
91909,202305,4,903,380132.3399999999,127560.9
91910,202305,4,904,389451.95999999996,96105.0
91911,202305,5,900,479344.83599999995,66835.356
91912,202305,5,902,724596.168,41536.92
91913,202305,5,903,888435.396,85129.56
91914,202305,5,904,977512.7399999999,64106.399999999994
91915,202305,6,900,257569.572,141148.68
91916,202305,6,901,1226096.952,132931.68
91917,202305,6,902,311414.028,26847.108
91918,202305,6,903,289270.18799999997,29360.7
91919,202305,6,904,312382.956,70282.68
91920,202305,7,900,489094.572,52296.48
91921,202305,7,901,341416.212,8712.48
91922,202305,7,902,403358.592,37055.22
91923,202305,7,903,533246.316,65332.85399999999
91924,202305,7,904,729158.688,25582.08
91925,202305,8,900,302068.74,115563.77999999998
91926,202305,8,901,419746.52400000003,14006.267999999998
91927,202305,8,902,72367.17599999999,3338.28
91928,202305,8,903,242119.42799999999,48149.556000000004
91929,202305,8,904,875436.18,124216.608
91930,202305,9,900,1216242.4079999998,125565.984
91931,202305,9,901,549196.728,53600.76
91932,202305,9,902,370352.64,16836.492000000002
91933,202305,9,903,1786894.356,88188.54
91934,202305,9,904,290474.424,56400.119999999995
91935,202305,10,900,464773.94399999996,52174.38
91936,202305,10,901,632540.7839999999,74912.754
91937,202305,10,902,1220655.588,68279.58
91938,202305,10,903,936151.032,148591.44
91939,202305,10,904,283028.91599999997,36696.240000000005
91940,202305,11,900,232851.996,25583.04
91941,202305,11,901,485868.4199999999,77724.24
91942,202305,11,902,367552.35599999997,34215.54
91943,202305,11,903,1337481.024,124833.12
91944,202305,11,904,2225053.488,221611.37999999998
91945,202305,12,900,221775.9,23235.245999999996
91946,202305,12,901,90312.792,5709.839999999999
91947,202305,12,902,331344.756,32046.467999999997
91948,202305,12,903,137987.784,168634.08
91949,202305,12,904,519494.136,42798.852
91950,202305,13,900,2186129.0039999997,146395.128
91951,202305,13,901,191848.25999999998,11798.4
91952,202305,13,902,978122.9159999999,48356.352
91953,202305,13,903,2236275.396,237360.084
91954,202305,13,904,140625.56399999998,10714.188
91955,202305,14,900,406866.552,94954.32599999999
91956,202305,14,901,921167.9759999999,74092.2
91957,202305,14,902,1033133.9519999999,57600.96
91958,202305,14,903,705551.892,80136.75
91959,202305,14,904,430224.67199999996,22880.819999999996
91960,202305,15,900,321642.54,42159.174000000006
91961,202305,15,901,691903.3439999999,61592.28
91962,202305,15,902,144321.53999999998,14961.059999999998
91963,202305,15,903,763035.624,58678.799999999996
91964,202305,15,904,1489769.004,227979.47999999998
91965,202305,16,900,1403324.172,179477.14800000002
91966,202305,16,901,405625.224,27913.2
91967,202305,16,902,911802.948,34974.36
91968,202305,16,903,468716.616,79609.66799999999
91969,202305,16,904,362092.7519999999,50371.23
91970,202305,17,900,458554.35599999997,23362.860000000004
91971,202305,17,901,163589.976,15287.178
91972,202305,17,902,1245770.3039999998,79374.0
91973,202305,17,903,2535801.36,295079.604
91974,202305,17,904,349657.668,120103.5
91975,202305,18,900,491777.268,45061.44
91976,202305,18,901,106463.80799999999,4374.9
91977,202305,18,902,519156.27599999995,42009.119999999995
91978,202305,18,903,332819.7,67881.36
91979,202305,18,904,421676.424,125066.79
91980,202305,19,900,370391.00399999996,20430.24
91981,202305,19,901,412036.86,21657.6
91982,202305,19,902,358115.22000000003,37118.988
91983,202305,19,903,1004736.144,76253.568
91984,202305,19,904,242964.084,10789.169999999998
91985,202305,20,900,502058.69999999995,45504.78
91986,202305,20,901,395827.668,33703.74
91987,202305,20,902,400863.228,24740.64
91988,202305,20,903,2117912.82,145695.65399999998
91989,202305,20,904,220870.22400000002,139128.96
91990,202305,21,900,446679.95999999996,28191.072
91991,202305,21,901,386987.34,15913.23
91992,202305,21,902,628523.34,44110.02
91993,202305,21,903,302465.232,40464.0
91994,202305,21,904,1071523.944,245349.126
91995,202305,22,900,1106706.9239999999,109393.18800000001
91996,202305,22,901,1013216.6639999999,95946.25799999999
91997,202305,22,902,403196.184,22902.719999999998
91998,202305,22,903,1698857.9279999998,203473.86
91999,202305,22,904,188680.48799999998,105521.7
92000,202305,23,900,731495.4720000001,66300.81
92001,202305,23,901,1078280.052,69994.73999999999
92002,202305,23,902,830961.18,35184.84
92003,202305,23,903,246982.78799999997,53892.6
92004,202305,23,904,748596.132,78953.09999999999
92005,202305,24,900,211285.008,24781.266
92006,202305,24,901,1087472.208,61404.420000000006
92007,202305,24,902,1186490.808,73030.8
92008,202305,24,903,2350095.924,140932.02
92009,202305,24,904,189421.32,8782.968
92010,202306,1,900,354394.728,63997.842000000004
92011,202306,1,901,376810.992,13324.98
92012,202306,1,902,463703.68799999997,19014.24
92013,202306,1,903,554993.9519999999,106893.16799999999
92014,202306,1,904,1106804.496,104127.77999999998
92015,202306,2,900,1063775.076,155642.91
92016,202306,2,901,493003.76399999997,22321.782
92017,202306,2,902,274081.21199999994,19882.74
92018,202306,2,903,358205.832,10843.583999999999
92019,202306,2,904,934743.792,220112.76
92020,202306,3,900,1541080.704,166382.532
92021,202306,3,901,308816.64,27912.882
92022,202306,3,902,264398.844,15153.0
92023,202306,3,903,663689.436,55358.7
92024,202306,3,904,702154.2719999999,11213.616
92025,202306,4,900,361635.624,106237.98000000001
92026,202306,4,901,604619.9519999999,128148.552
92027,202306,4,902,624187.308,59100.42
92028,202306,4,903,918731.0039999998,61950.38999999999
92029,202306,4,904,827746.116,149189.802
92030,202306,5,900,375312.9959999999,40523.76
92031,202306,5,901,1139925.5159999998,86484.9
92032,202306,5,902,1976213.64,118314.66
92033,202306,5,903,165383.544,22795.2
92034,202306,5,904,469045.464,55124.4
92035,202306,6,900,567500.9639999999,55941.96
92036,202306,6,901,1246333.632,77739.192
92037,202306,6,902,694254.444,31220.28
92038,202306,6,903,467260.056,27492.12
92039,202306,6,904,135483.036,12010.158
92040,202306,7,900,596069.424,36588.24
